Tag;Menge;Einheit;Preis;Produkt;Summe;Bestand Einheit;Bestand Preis
17/11/2016;-0.008;Kilo;16.87;Oregano;-0.13;0.353;5.96
17/11/2016;-0.600;Liter;3.13;Rapsöl;-1.88;24.898;77.93
17/11/2016;-0.496;Kilo;2.41;Rundkornreis;-1.20;16.322;39.34
17/11/2016;-0.294;Kilo;3.61;Sesam;-1.06;12.889;46.53
17/11/2016;-0.600;Liter;3.15;Sonnenblumenöl;-1.89;0.638;2.01
17/11/2016;-0.033;Kilo;16.88;Thymian;-0.56;0.740;12.49
17/11/2016;-1.080;Kilo;1.26;Weizen;-1.36;44.372;55.91
17/11/2016;-0.932;Kilo;15.05;Cashews;-14.03;3.172;47.74
17/11/2016;-0.252;Kilo;2.27;Couscous;-0.57;30.312;68.81
17/11/2016;-0.234;Kilo;9.32;Erdnussmus;-2.18;5.578;51.99
17/11/2016;-0.418;Kilo;2.78;Leinsamen;-1.16;2.075;5.77
17/11/2016;-2.230;Kilo;1.70;Haferflocken;-3.79;0.870;1.48
17/11/2016;-0.754;Kilo;9.81;Kürbiskerne;-7.40;1.999;19.61
17/11/2016;-1.372;Kilo;3.14;Spirelli;-4.31;26.792;84.13
17/11/2016;-0.660;Liter;2.32;Apfelessig;-1.53;21.584;50.07
17/11/2016;-1.000;Stück;1.63;Drink Dinkel;-1.63;87.976;143.40
17/11/2016;-4.922;Stück;1.55;Drink Hafer;-7.63;55.002;85.25
17/11/2016;-0.972;Kilo;16.44;Samba;-15.98;3.222;52.97
17/11/2016;-3.000;Stück;1.67;Tomatenpassata;-5.01;10.000;16.70
17/11/2016;-2.352;Kilo;4.28;Linsen Braun;-10.07;12.674;54.24
17/11/2016;-0.296;Kilo;3.20;Polenta;-0.95;-0.084;-0.27
17/11/2016;-2.008;Kilo;3.48;Sonnenblumenkerne;-6.99;12.082;42.05
17/11/2016;-1.390;Kilo;3.38;Buchweizen;-4.70;16.954;57.30
17/11/2016;-1.600;Liter;9.00;Olivenöl;-14.40;0.278;2.50
17/11/2016;-2.000;Stück;1.78;Drink Buchweizen;-3.56;18.000;32.04
18/11/2016;-0.007;Kilo;16.87;Oregano;-0.12;0.346;5.84
19/11/2016;-1.176;Kilo;3.52;Bohnen Borlotti;-4.14;23.566;82.95
19/11/2016;-2.000;Stück;1.78;Drink Buchweizen;-3.56;16.000;28.48
19/11/2016;-1.000;Stück;1.63;Drink Dinkel;-1.63;86.976;141.77
19/11/2016;-1.000;Stück;1.55;Drink Hafer;-1.55;54.002;83.70
19/11/2016;-0.248;Kilo;9.32;Erdnussmus;-2.31;5.330;49.68
19/11/2016;-0.506;Kilo;13.00;Honig;-6.58;2.562;33.31
19/11/2016;-0.162;Kilo;22.41;Kaffe Espresso;-3.63;4.268;95.65
19/11/2016;-0.274;Kilo;9.81;Kürbiskerne;-2.69;1.725;16.92
19/11/2016;-1.678;Kilo;1.20;Roggen;-2.01;30.798;36.96
19/11/2016;-0.476;Kilo;3.14;Spirelli;-1.49;26.316;82.63
19/11/2016;-1.000;Stück;1.53;Tomatenmark;-1.53;3.392;5.19
19/11/2016;-0.418;Kilo;9.10;Gemüsebrühe;-3.80;0.495;4.50
19/11/2016;0.000;Stück;4.12;Grünkern;0.00;1.994;8.22
19/11/2016;-0.012;Kilo;22.41;Kaffee Zumba;-0.27;4.988;111.78
19/11/2016;-3.024;Kilo;2.10;Hafer;-6.35;43.451;91.25
19/11/2016;-0.580;Liter;3.61;Waschmittel Seide/Wolle;-2.09;15.378;55.51
21/11/2016;-1.598;Kilo;2.29;Rübenzucker Sack;-3.66;13.004;29.78
21/11/2016;-1.344;Kilo;2.62;Basmati Weiß;-3.52;8.138;21.32
21/11/2016;-0.360;Kilo;2.10;Hafer;-0.76;43.091;90.49
21/11/2016;-0.424;Kilo;1.26;Weizen;-0.53;43.948;55.37
21/11/2016;-0.788;Kilo;1.20;Roggen;-0.95;30.010;36.01
21/11/2016;-0.244;Kilo;9.32;Erdnussmus;-2.27;5.086;47.40
21/11/2016;-0.034;Kilo;16.25;Kräuter der Provence;-0.55;0.315;5.12
21/11/2016;-0.800;Liter;9.00;Olivenöl;-7.20;-0.522;-4.70
21/11/2016;100.000;Kilo;2.00;Dinkel;200.00;100.000;200.00
21/11/2016;-2.894;Kilo;9.00;Senf Kirsche;-26.05;0.000;-0.00
21/11/2016;-1.015;Kilo;16.44;Samba;-16.69;2.207;36.28
21/11/2016;-0.534;Kilo;2.41;Rundkornreis;-1.29;15.788;38.05
21/11/2016;-0.520;Kilo;3.38;Buchweizen;-1.76;16.434;55.55
21/11/2016;-1.878;Kilo;15.05;Cashews;-28.26;1.294;19.47
21/11/2016;-1.436;Kilo;3.48;Sonnenblumenkerne;-5.00;10.646;37.05
21/11/2016;-0.372;Kilo;3.61;Sesam;-1.34;12.517;45.19
21/11/2016;-0.412;Kilo;2.27;Couscous;-0.94;29.900;67.87
21/11/2016;-0.498;Kilo;9.81;Kürbiskerne;-4.89;1.227;12.04
21/11/2016;-1.510;Kilo;22.41;Kaffe Espresso;-33.84;2.758;61.81
21/11/2016;-2.574;Kilo;3.14;Spirelli;-8.08;23.742;74.55
21/11/2016;-0.360;Kilo;9.00;Senf Sarepta;-3.24;1.112;10.01
21/11/2016;-1.334;Kilo;1.78;Goldhirse;-2.37;-0.000;0.00
21/11/2016;-0.870;Kilo;1.70;Haferflocken;-1.48;-0.000;-0.00
21/11/2016;-2.562;Kilo;13.00;Honig;-33.31;-0.000;-0.00
21/11/2016;-0.354;Kilo;7.49;Kokosfett;-2.65;0.000;0.00
21/11/2016;1.000;Liter;4.70;Olivenöl;4.70;0.478;0.00
21/11/2016;1.000;Kilo;0.27;Polenta;0.27;0.916;0.00
21/11/2016;20.000;Liter;2.34;Spülmittel Hand;46.80;20.000;46.80
21/11/2016;10.000;Kilo;3.06;Spülmittel Maschine;30.60;10.000;30.60
21/11/2016;-3.392;Stück;1.53;Tomatenmark;-5.19;-0.000;0.00
21/11/2016;-10.000;Stück;1.67;Tomatenpassata;-16.70;0.000;0.00
21/11/2016;20.000;Liter;3.06;Waschmittel Lavendel;61.20;20.000;61.20
21/11/2016;10.000;Kilo;3.40;Waschmittel Pulver;34.00;10.000;34.00
21/11/2016;0.000;Liter;3.06;Waschmittel Sensitiv;0.00;0.000;0.00
21/11/2016;-2.000;Stück;1.55;Drink Hafer;-3.10;52.002;80.60
21/11/2016;-1.994;Stück;4.12;Grünkern;-8.22;0.000;0.00
21/11/2016;2.314;Kilo;9.00;Senf Mango;20.83;2.314;20.83
21/11/2016;-1.000;Kilo;3.24;Rübenzucker;-3.24;6.834;22.14
22/11/2016;-2.084;Kilo;2.00;Dinkel;-4.17;97.916;195.83
22/11/2016;-0.014;Kilo;16.87;Oregano;-0.24;0.332;5.60
22/11/2016;-0.918;Liter;3.13;Rapsöl;-2.87;23.980;75.06
22/11/2016;-0.045;Kilo;19.32;Paprika Edelsüß;-0.87;0.217;4.19
22/11/2016;-0.622;Kilo;1.20;Roggen;-0.75;29.388;35.27
22/11/2016;-0.746;Kilo;2.62;Basmati Weiß;-1.95;7.392;19.37
22/11/2016;-1.000;Liter;2.34;Spülmittel Hand;-2.34;19.000;44.46
22/11/2016;-0.616;Kilo;4.37;Linsen Beluga;-2.69;16.042;70.10
22/11/2016;-0.530;Kilo;4.28;Linsen Braun;-2.27;12.144;51.98
22/11/2016;-2.086;Kilo;3.14;Spirelli;-6.55;21.656;68.00
22/11/2016;-1.572;Kilo;2.41;Rundkornreis;-3.79;14.216;34.26
22/11/2016;-1.342;Kilo;2.82;Kichererbsen;-3.78;27.313;77.02
22/11/2016;-0.500;Kilo;3.24;Rübenzucker;-1.62;6.334;20.52
22/11/2016;-1.318;Kilo;3.48;Sonnenblumenkerne;-4.59;9.328;32.46
23/11/2016;-0.558;Kilo;3.14;Spirelli;-1.75;21.098;66.25
23/11/2016;-1.380;Kilo;2.62;Basmati Weiß;-3.62;6.012;15.75
23/11/2016;-0.852;Kilo;4.28;Linsen Braun;-3.65;11.292;48.33
23/11/2016;-0.732;Kilo;6.74;Walnüsse;-4.93;1.990;13.41
23/11/2016;-1.615;Liter;3.06;Waschmittel Lavendel;-4.94;18.385;56.26
24/11/2016;-3.000;Stück;1.49;Drink Soja;-4.47;77.976;116.18
24/11/2016;-0.009;Kilo;36.00;Koriander Ganz;-0.32;0.445;16.02
24/11/2016;-0.526;Kilo;3.14;Spirelli;-1.65;20.572;64.60
24/11/2016;-0.750;Liter;2.32;Apfelessig;-1.74;20.834;48.33
24/11/2016;-0.202;Kilo;15.05;Cashews;-3.04;1.092;16.43
24/11/2016;-1.142;Kilo;2.00;Dinkel;-2.28;96.774;193.55
24/11/2016;-4.000;Stück;1.55;Drink Hafer;-6.20;48.002;74.40
24/11/2016;-0.772;Kilo;9.32;Erdnussmus;-7.20;4.314;40.21
24/11/2016;-0.296;Kilo;9.81;Kürbiskerne;-2.90;0.931;9.13
24/11/2016;-0.546;Kilo;4.28;Linsen Braun;-2.34;10.746;45.99
24/11/2016;-1.000;Kilo;3.24;Rübenzucker;-3.24;5.334;17.28
24/11/2016;-0.352;Kilo;3.48;Sonnenblumenkerne;-1.22;8.976;31.24
24/11/2016;-0.350;Liter;3.15;Sonnenblumenöl;-1.10;0.288;0.91
24/11/2016;-0.500;Liter;3.06;Waschmittel Lavendel;-1.53;17.885;54.73
25/11/2016;-0.616;Kilo;3.14;Spirelli;-1.93;19.956;62.66
25/11/2016;-0.178;Kilo;2.27;Couscous;-0.40;29.722;67.47
25/11/2016;-0.126;Kilo;4.37;Linsen Beluga;-0.55;15.916;69.55
25/11/2016;-0.356;Kilo;15.05;Cashews;-5.36;0.736;11.08
25/11/2016;-0.672;Kilo;22.41;Kaffe Espresso;-15.06;2.086;46.75
25/11/2016;-0.680;Kilo;16.44;Samba;-11.18;1.527;25.10
25/11/2016;-0.378;Kilo;9.00;Senf Mango;-3.40;1.936;17.42
25/11/2016;-1.128;Kilo;2.62;Basmati Weiß;-2.96;4.884;12.80
25/11/2016;-28.120;Kilo;2.00;Dinkel;-56.24;68.654;137.31
26/11/2016;-0.180;Kilo;2.10;Hafer;-0.38;42.911;90.11
26/11/2016;-0.234;Kilo;16.44;Samba;-3.85;1.293;21.26
26/11/2016;-0.178;Kilo;9.00;Senf Mango;-1.60;1.758;15.82
26/11/2016;-0.278;Kilo;3.48;Sonnenblumenkerne;-0.97;8.698;30.27
27/11/2016;-0.318;Liter;2.34;Spülmittel Hand;-0.74;18.682;43.72
29/11/2016;0.000;Kilo;2.10;Hafer;0.00;42.911;90.11
29/11/2016;-0.902;Kilo;2.62;Basmati Weiß;-2.36;3.982;10.43
29/11/2016;-0.532;Kilo;3.52;Bohnen Borlotti;-1.87;23.034;81.08
29/11/2016;-0.310;Kilo;2.27;Couscous;-0.70;29.412;66.77
29/11/2016;-0.232;Kilo;9.10;Gemüsebrühe;-2.11;0.263;2.39
29/11/2016;-0.438;Kilo;2.82;Kichererbsen;-1.24;26.875;75.79
29/11/2016;-0.022;Kilo;36.00;Koriander Gemahlen;-0.79;0.641;23.08
29/11/2016;-0.012;Kilo;16.25;Kräuter der Provence;-0.20;0.303;4.92
29/11/2016;-0.020;Kilo;40.00;Kurkuma Gemahlen;-0.80;0.166;6.64
29/11/2016;-0.152;Kilo;9.81;Kürbiskerne;-1.49;0.779;7.64
29/11/2016;-0.500;Kilo;4.28;Linsen Braun;-2.14;10.246;43.85
29/11/2016;-0.066;Kilo;2.78;Leinsamen;-0.18;2.009;5.59
29/11/2016;-1.008;Kilo;2.00;Dinkel;-2.02;67.646;135.29
29/11/2016;-3.000;Stück;1.55;Drink Hafer;-4.65;45.002;69.75
01/12/2016;-5.000;Stück;1.55;Drink Hafer;-7.75;40.002;62.00
01/12/2016;-5.000;Stück;1.49;Drink Soja;-7.45;72.976;108.73
01/12/2016;-0.758;Kilo;9.32;Erdnussmus;-7.06;3.556;33.14
01/12/2016;-0.109;Kilo;9.10;Gemüsebrühe;-0.99;0.154;1.40
01/12/2016;-2.304;Kilo;2.82;Kichererbsen;-6.50;24.571;69.29
01/12/2016;-0.092;Kilo;16.25;Kräuter der Provence;-1.50;0.211;3.43
01/12/2016;-0.070;Kilo;6.58;Kümmel;-0.46;4.685;30.83
01/12/2016;-0.504;Kilo;0.68;Salz;-0.34;17.824;12.12
01/12/2016;-1.300;Kilo;16.44;Samba;-21.37;-0.007;-0.12
01/12/2016;-0.934;Kilo;2.78;Leinsamen;-2.60;1.075;2.99
01/12/2016;-1.088;Kilo;2.29;Rübenzucker Sack;-2.49;11.916;27.29
01/12/2016;-25.000;Kilo;2.00;Dinkel;-50.00;42.646;85.29
01/12/2016;-0.152;Kilo;22.41;Kaffe Espresso;-3.41;1.934;43.34
01/12/2016;-1.816;Kilo;3.40;Waschmittel Pulver;-6.17;8.184;27.83
01/12/2016;-2.952;Kilo;2.62;Basmati Weiß;-7.73;1.030;2.70
01/12/2016;-0.486;Kilo;9.81;Kürbiskerne;-4.77;0.293;2.87
01/12/2016;-2.130;Kilo;2.41;Rundkornreis;-5.13;12.086;29.13
01/12/2016;-5.242;Kilo;3.48;Sonnenblumenkerne;-18.24;3.456;12.03
03/12/2016;-0.408;Stück;1.63;Drink Dinkel;-0.67;86.568;141.11
03/12/2016;-3.000;Stück;1.55;Drink Hafer;-4.65;37.002;57.35
03/12/2016;-0.556;Kilo;3.48;Sonnenblumenkerne;-1.93;2.900;10.09
03/12/2016;-0.882;Kilo;2.10;Hafer;-1.85;42.029;88.26
03/12/2016;-0.224;Kilo;15.05;Cashews;-3.37;0.512;7.71
03/12/2016;-0.478;Kilo;3.38;Buchweizen;-1.62;15.956;53.93
03/12/2016;-0.416;Kilo;3.23;Hirse Braun;-1.34;20.462;66.09
03/12/2016;-0.027;Kilo;40.00;Kurkuma Gemahlen;-1.08;0.139;5.56
03/12/2016;-0.858;Kilo;2.41;Rundkornreis;-2.07;11.228;27.06
03/12/2016;-0.288;Kilo;4.28;Linsen Braun;-1.23;9.958;42.62
03/12/2016;-0.952;Liter;3.06;Waschmittel Lavendel;-2.91;16.933;51.81
03/12/2016;-2.714;Liter;3.13;Rapsöl;-8.49;21.266;66.56
03/12/2016;-0.250;Liter;2.32;Apfelessig;-0.58;20.584;47.75
03/12/2016;-0.356;Kilo;9.10;Gemüsebrühe;-3.24;-0.202;-1.84
03/12/2016;-0.258;Kilo;9.32;Erdnussmus;-2.40;3.298;30.74
04/12/2016;-1.000;Stück;1.78;Drink Buchweizen;-1.78;15.000;26.70
04/12/2016;-1.000;Stück;1.63;Drink Dinkel;-1.63;85.568;139.48
04/12/2016;-1.000;Stück;1.55;Drink Hafer;-1.55;36.002;55.80
04/12/2016;-2.000;Stück;1.49;Drink Soja;-2.98;70.976;105.75
04/12/2016;-3.884;Kilo;2.00;Dinkel;-7.77;38.762;77.52
04/12/2016;-0.774;Kilo;9.32;Erdnussmus;-7.21;2.524;23.52
04/12/2016;-3.176;Kilo;3.06;Spülmittel Maschine;-9.72;6.824;20.88
04/12/2016;-0.158;Kilo;8.91;Zimt Gemahlen;-1.41;1.618;14.42
05/12/2016;-1.000;Stück;1.63;Drink Dinkel;-1.63;84.568;137.85
05/12/2016;-1.000;Stück;1.49;Drink Soja;-1.49;69.976;104.26
05/12/2016;-0.062;Kilo;40.00;Kurkuma Gemahlen;-2.48;0.077;3.08
05/12/2016;-0.070;Kilo;19.32;Paprika Edelsüß;-1.35;0.147;2.84
05/12/2016;0.000;Kilo;40.00;Zimt Ganz;0.00;0.603;24.12
05/12/2016;-0.140;Kilo;8.91;Zimt Gemahlen;-1.25;1.478;13.17
05/12/2016;-0.260;Kilo;15.05;Cashews;-3.91;0.252;3.79
05/12/2016;0.000;Kilo;40.00;Chilli Gemahlen;0.00;0.553;22.12
05/12/2016;-0.060;Kilo;16.87;Oregano;-1.01;0.272;4.59
05/12/2016;-1.206;Kilo;2.27;Couscous;-2.74;28.206;64.03
05/12/2016;-4.000;Stück;1.55;Drink Hafer;-6.20;32.002;49.60
05/12/2016;-0.802;Kilo;9.32;Erdnussmus;-7.47;1.722;16.05
05/12/2016;-0.560;Kilo;9.00;Senf Mango;-5.04;1.198;10.78
05/12/2016;-0.798;Kilo;3.48;Sonnenblumenkerne;-2.78;2.102;7.31
05/12/2016;-1.156;Kilo;3.14;Spirelli;-3.63;18.800;59.03
05/12/2016;-1.678;Kilo;1.26;Weizen;-2.11;42.270;53.26
06/12/2016;-0.804;Kilo;3.38;Buchweizen;-2.72;15.152;51.21
06/12/2016;-1.338;Kilo;4.37;Linsen Beluga;-5.85;14.578;63.71
07/12/2016;-0.980;Kilo;2.00;Dinkel;-1.96;37.782;75.56
07/12/2016;0.000;Stück;1.78;Drink Buchweizen;0.00;15.000;26.70
07/12/2016;-4.000;Stück;1.49;Drink Soja;-5.96;65.976;98.30
07/12/2016;-0.109;Kilo;36.00;Kreuzkümmel Ganz;-3.92;0.162;5.83
07/12/2016;-0.138;Kilo;2.78;Leinsamen;-0.38;0.937;2.60
07/12/2016;-1.068;Kilo;1.20;Roggen;-1.28;28.320;33.98
07/12/2016;-1.858;Kilo;2.29;Rübenzucker Sack;-4.25;10.058;23.03
07/12/2016;-0.396;Kilo;3.61;Sesam;-1.43;12.121;43.76
07/12/2016;-0.530;Kilo;3.38;Buchweizen;-1.79;14.622;49.42
07/12/2016;-0.232;Kilo;2.62;Basmati Weiß;-0.61;0.798;2.09
07/12/2016;-0.480;Kilo;2.27;Couscous;-1.09;27.726;62.94
07/12/2016;-2.000;Stück;1.63;Drink Dinkel;-3.26;82.568;134.59
07/12/2016;-8.000;Stück;1.55;Drink Hafer;-12.40;24.002;37.20
07/12/2016;-0.782;Kilo;9.32;Erdnussmus;-7.29;0.940;8.76
07/12/2016;-0.544;Kilo;2.82;Kichererbsen;-1.53;24.027;67.76
07/12/2016;-0.600;Kilo;4.28;Linsen Braun;-2.57;9.358;40.05
07/12/2016;-2.410;Kilo;2.41;Rundkornreis;-5.81;8.818;21.25
07/12/2016;-0.766;Kilo;3.48;Sonnenblumenkerne;-2.67;1.336;4.65
07/12/2016;-0.958;Kilo;3.14;Spirelli;-3.01;17.842;56.02
08/12/2016;4.000;Liter;17.51;Ahornsirup;70.04;4.000;70.04
08/12/2016;7.000;Kilo;9.10;Gemüsebrühe;63.70;6.798;61.86
08/12/2016;10.000;Kilo;6.81;Kokosfett;68.10;10.000;68.10
08/12/2016;12.000;Liter;9.00;Olivenöl;108.00;12.478;108.00
08/12/2016;10.000;Kilo;3.14;Spirelli;31.40;27.842;87.42
08/12/2016;36.000;Stück;1.53;Tomatenmark;55.08;36.000;55.08
08/12/2016;42.000;Stück;0.98;Saft Apfel;41.16;42.000;41.16
08/12/2016;-0.274;Kilo;22.41;Kaffe Espresso;-6.14;1.660;37.20
08/12/2016;-0.158;Kilo;2.29;Rübenzucker Sack;-0.36;9.900;22.67
08/12/2016;17.686;Stück;0.98;Saft Apfel-Birne;17.33;17.686;17.33
08/12/2016;17.686;Stück;1.68;Saft Trauben;29.71;17.686;29.71
08/12/2016;-0.516;Kilo;0.68;Salz;-0.35;17.308;11.77
08/12/2016;29.140;Kilo;4.22;Spaghetti;122.97;29.140;122.97
08/12/2016;-0.130;Kilo;8.91;Zimt Gemahlen;-1.16;1.348;12.01
08/12/2016;-1.000;Liter;3.13;Rapsöl;-3.13;20.266;63.43
08/12/2016;-0.670;Kilo;2.41;Rundkornreis;-1.61;8.148;19.64
08/12/2016;-0.750;Liter;2.34;Spülmittel Hand;-1.75;17.932;41.96
08/12/2016;46.000;Stück;1.67;Tomatenpassata;76.82;46.000;76.82
09/12/2016;-2.000;Stück;0.98;Saft Apfel-Birne;-1.96;15.686;15.37
09/12/2016;-0.398;Kilo;3.48;Sonnenblumenkerne;-1.39;0.938;3.26
09/12/2016;-1.574;Kilo;2.00;Dinkel;-3.15;36.208;72.42
09/12/2016;-0.430;Kilo;9.32;Erdnussmus;-4.01;0.510;4.75
09/12/2016;-1.036;Kilo;3.23;Hirse Braun;-3.35;19.426;62.75
09/12/2016;-1.072;Kilo;2.82;Kichererbsen;-3.02;22.955;64.73
09/12/2016;-0.940;Kilo;4.37;Linsen Beluga;-4.11;13.638;59.60
09/12/2016;-1.050;Kilo;4.28;Linsen Braun;-4.49;8.308;35.56
09/12/2016;-1.000;Stück;1.68;Saft Trauben;-1.68;16.686;28.03
09/12/2016;-1.000;Stück;1.53;Tomatenmark;-1.53;35.000;53.55
09/12/2016;-1.000;Stück;1.67;Tomatenpassata;-1.67;45.000;75.15
09/12/2016;-1.502;Kilo;4.22;Spaghetti;-6.34;27.638;116.63
10/12/2016;-0.752;Kilo;15.05;Cashews;-11.32;-0.500;-7.52
10/12/2016;-0.320;Kilo;2.41;Rundkornreis;-0.77;7.828;18.87
10/12/2016;-0.976;Liter;2.34;Spülmittel Hand;-2.28;16.956;39.68
10/12/2016;-0.232;Liter;17.51;Ahornsirup;-4.06;3.768;65.98
10/12/2016;-0.156;Kilo;6.81;Kokosfett;-1.06;9.844;67.04
10/12/2016;-1.170;Liter;4.70;Olivenöl;-5.50;11.308;102.50
10/12/2016;-1.000;Stück;0.98;Saft Apfel;-0.98;41.000;40.18
10/12/2016;-1.000;Stück;0.98;Saft Apfel-Birne;-0.98;14.686;14.39
10/12/2016;-1.000;Stück;1.68;Saft Trauben;-1.68;15.686;26.35
10/12/2016;-2.408;Kilo;3.14;Spirelli;-7.56;25.434;79.86
10/12/2016;-0.380;Liter;9.00;Olivenöl;-3.42;10.928;99.08
10/12/2016;-4.000;Stück;1.55;Drink Hafer;-6.20;20.002;31.00
10/12/2016;-1.000;Stück;1.49;Drink Soja;-1.49;64.976;96.81
10/12/2016;-0.244;Kilo;9.32;Erdnussmus;-2.27;0.266;2.48
11/12/2016;-0.200;Kilo;3.48;Sonnenblumenkerne;-0.70;0.738;2.57
11/12/2016;-2.000;Stück;1.53;Tomatenmark;-3.06;33.000;50.49
11/12/2016;-2.000;Stück;1.67;Tomatenpassata;-3.34;43.000;71.81
11/12/2016;-1.000;Stück;1.78;Drink Buchweizen;-1.78;14.000;24.92
11/12/2016;-1.000;Stück;1.63;Drink Dinkel;-1.63;81.568;132.96
11/12/2016;-1.000;Stück;1.55;Drink Hafer;-1.55;19.002;29.45
11/12/2016;-3.000;Stück;1.49;Drink Soja;-4.47;61.976;92.34
11/12/2016;-0.562;Kilo;22.41;Kaffe Espresso;-12.59;1.098;24.61
11/12/2016;-0.272;Kilo;22.41;Kaffee Zumba;-6.10;4.716;105.69
11/12/2016;-7.000;Stück;0.98;Saft Apfel;-6.86;34.000;33.32
11/12/2016;-2.000;Stück;0.98;Saft Apfel-Birne;-1.96;12.686;12.43
11/12/2016;-2.000;Stück;1.68;Saft Trauben;-3.36;13.686;22.99
11/12/2016;-0.424;Kilo;6.74;Walnüsse;-2.86;1.566;10.55
12/12/2016;-0.466;Kilo;22.41;Kaffee Zumba;-10.44;4.250;95.24
12/12/2016;-0.750;Liter;17.51;Ahornsirup;-13.13;3.018;52.85
12/12/2016;-0.200;Kilo;9.32;Erdnussmus;-1.86;0.066;0.62
12/12/2016;-0.500;Liter;4.70;Olivenöl;-2.35;10.428;96.73
12/12/2016;-0.060;Kilo;9.91;Schwarzkümmel;-0.59;1.657;16.42
12/12/2016;-1.000;Stück;1.67;Tomatenpassata;-1.67;42.000;70.14
12/12/2016;-0.504;Liter;3.06;Waschmittel Lavendel;-1.54;16.429;50.27
12/12/2016;-0.060;Kilo;20.00;Kaffee roh;-1.20;3.109;62.18
12/12/2016;-0.868;Kilo;6.81;Kokosfett;-5.91;8.976;61.13
12/12/2016;-0.406;Kilo;3.14;Spirelli;-1.27;25.028;78.59
12/12/2016;-2.000;Stück;1.53;Tomatenmark;-3.06;31.000;47.43
12/12/2016;-0.682;Kilo;3.38;Buchweizen;-2.31;13.940;47.12
12/12/2016;-3.000;Liter;9.00;Olivenöl;-27.00;7.428;69.73
12/12/2016;-7.000;Stück;0.98;Saft Apfel;-6.86;27.000;26.46
12/12/2016;-2.084;Kilo;2.41;Rundkornreis;-5.02;5.744;13.84
12/12/2016;-0.644;Kilo;3.61;Sesam;-2.32;11.477;41.43
12/12/2016;-10.566;Liter;3.13;Rapsöl;-33.07;9.700;30.36
14/12/2016;-1.930;Kilo;2.41;Rundkornreis;-4.65;3.814;9.19
14/12/2016;-1.000;Kilo;2.29;Rübenzucker Sack;-2.29;8.900;20.38
14/12/2016;-2.000;Stück;1.67;Tomatenpassata;-3.34;40.000;66.80
14/12/2016;-0.854;Kilo;3.38;Buchweizen;-2.89;13.086;44.23
14/12/2016;-1.402;Kilo;2.00;Dinkel;-2.80;34.806;69.61
14/12/2016;-1.000;Stück;1.78;Drink Buchweizen;-1.78;13.000;23.14
14/12/2016;-3.000;Stück;1.55;Drink Hafer;-4.65;16.002;24.80
14/12/2016;-1.000;Stück;1.49;Drink Soja;-1.49;60.976;90.85
14/12/2016;-0.416;Kilo;22.41;Kaffe Espresso;-9.32;0.682;15.28
14/12/2016;-1.598;Kilo;4.37;Linsen Beluga;-6.98;12.040;52.61
14/12/2016;-0.230;Kilo;9.00;Senf Mango;-2.07;0.968;8.71
14/12/2016;-2.062;Kilo;4.22;Spaghetti;-8.70;25.576;107.93
15/12/2016;-0.210;Kilo;6.81;Kokosfett;-1.43;8.766;59.70
16/12/2016;-2.000;Stück;2.56;Getrocknetes Gemüse;-5.12;22.312;57.12
16/12/2016;-0.730;Kilo;4.22;Spaghetti;-3.08;24.846;104.85
16/12/2016;-0.470;Kilo;3.14;Spirelli;-1.48;24.558;77.11
16/12/2016;-0.132;Kilo;6.81;Kokosfett;-0.90;8.634;58.80
16/12/2016;-0.172;Kilo;9.00;Senf Mango;-1.55;0.796;7.16
16/12/2016;-0.374;Kilo;3.48;Sonnenblumenkerne;-1.30;0.364;1.27
16/12/2016;-0.500;Liter;9.00;Olivenöl;-4.50;6.928;65.23
16/12/2016;0.000;Kilo;3.20;Polenta;0.00;0.916;0.00
16/12/2016;-0.500;Liter;3.15;Sonnenblumenöl;-1.58;-0.212;-0.67
17/12/2016;-0.720;Liter;2.34;Spülmittel Hand;-1.68;16.236;37.99
17/12/2016;-0.740;Kilo;4.37;Linsen Beluga;-3.23;11.300;49.38
17/12/2016;-0.510;Kilo;3.14;Spirelli;-1.60;24.048;75.51
17/12/2016;-6.000;Stück;1.67;Tomatenpassata;-10.02;34.000;56.78
17/12/2016;-0.280;Kilo;16.44;Samba;-4.60;-0.287;-4.72
17/12/2016;-0.280;Kilo;1.26;Weizen;-0.35;41.990;52.91
17/12/2016;-2.280;Kilo;1.20;Roggen;-2.74;26.040;31.25
17/12/2016;-0.402;Kilo;4.28;Linsen Braun;-1.72;7.906;33.84
17/12/2016;-0.102;Kilo;6.81;Kokosfett;-0.69;8.532;58.10
18/12/2016;-0.752;Kilo;0.68;Salz;-0.51;16.556;11.26
18/12/2016;-1.340;Kilo;3.38;Buchweizen;-4.53;11.746;39.70
18/12/2016;-0.274;Kilo;4.37;Linsen Beluga;-1.20;11.026;48.18
18/12/2016;-0.364;Kilo;4.28;Linsen Braun;-1.56;7.542;32.28
19/12/2016;-0.558;Kilo;2.41;Rundkornreis;-1.34;3.256;7.85
19/12/2016;-0.234;Kilo;0.68;Salz;-0.16;16.322;11.10
19/12/2016;-1.162;Kilo;4.37;Linsen Beluga;-5.08;9.864;43.11
19/12/2016;-0.578;Kilo;2.29;Rübenzucker Sack;-1.32;8.322;19.06
19/12/2016;-0.910;Kilo;3.49;Basmati Braun;-3.18;-0.000;0.00
19/12/2016;25.000;Kilo;1.96;Polenta;49.00;25.916;49.00
19/12/2016;12.500;Kilo;3.64;Sultaninen;45.50;12.500;45.50
